student_id,class,gender,state,socioeconomic_score,family_income_category,distance_from_school_km,num_siblings,parents_education,is_first_gen_learner,has_elder_sibling_dropped,child_labour_involved,seasonal_migration,health_issues,prev_year_attendance,current_attendance,midterm_score,final_score_prev_year,score_trend,failed_prev_year,repeated_class,teacher_student_ratio,school_has_midday_meal,school_has_toilet,dropout_risk_score,dropout_risk_label,dropout
STU1743,9,Female,Odisha,1.49,Below Poverty Line,4.2,5,Primary,0,1,0,0,0,67.7,63.7,49.0,80.1,-31.1,0,0,49,0,1,61.54,Medium,0
STU1744,6,Male,Assam,5.4,Low Income,1.1,3,Illiterate,1,0,1,0,0,57.9,48.9,27.0,35.9,-8.9,0,0,51,1,1,46.16,Medium,0
STU1745,7,Male,UP,4.09,Low Income,9.4,2,Secondary,1,1,0,0,1,76.0,66.8,74.8,48.7,26.1,0,0,52,1,1,39.92,Low,0
STU1746,8,Male,MP,5.12,Low Income,0.5,4,Illiterate,1,0,0,1,1,39.0,35.6,71.1,70.3,0.8,0,0,51,1,1,57.15,Medium,0
STU1747,6,Female,MP,4.9,Low Income,4.3,3,Illiterate,1,0,0,0,0,48.5,33.5,55.5,47.3,8.2,0,0,30,1,1,57.69,Medium,0
STU1748,7,Male,Assam,2.22,Below Poverty Line,6.3,5,Graduate,0,1,0,1,0,55.2,40.1,31.1,59.8,-28.7,0,0,50,1,1,76.71,High,1
STU1749,9,Male,Assam,1.74,Below Poverty Line,1.8,2,Secondary,0,1,1,1,0,66.5,57.9,33.1,45.8,-12.7,0,0,48,0,1,70.88,High,1
STU1750,6,Female,MP,2.85,Below Poverty Line,12.3,4,Illiterate,1,0,0,0,0,83.8,74.8,45.2,39.5,5.7,0,0,37,1,1,41.36,Medium,0
STU1751,8,Female,UP,1.07,Below Poverty Line,7.6,0,Secondary,0,0,0,0,1,35.9,20.8,72.4,42.8,29.6,0,0,34,0,1,57.3,Medium,0
STU1752,6,Female,Odisha,5.14,Low Income,1.4,4,Graduate,0,1,0,1,1,81.4,85.6,60.2,74.2,-14.0,0,0,58,0,1,49.64,Medium,0
STU1753,6,Male,Telangana,7.07,Middle Income,0.5,2,Illiterate,1,1,0,1,0,60.8,52.4,28.1,58.2,-30.1,0,0,47,1,1,43.96,Medium,0
STU1754,6,Female,Odisha,4.64,Low Income,1.4,3,Secondary,1,1,0,0,0,76.8,69.5,62.3,79.6,-17.3,0,0,58,1,1,25.28,Low,0
STU1755,10,Male,Jharkhand,3.64,Low Income,1.3,0,Primary,1,0,0,0,0,76.1,57.8,39.9,66.8,-27.0,0,0,44,1,1,38.23,Low,0
STU1756,9,Male,Bihar,3.95,Low Income,8.8,2,Secondary,0,0,0,0,0,39.0,54.8,45.6,85.3,-39.7,0,0,60,1,1,40.62,Medium,0
STU1757,10,Male,MP,3.75,Low Income,13.7,5,Primary,1,0,1,1,0,20.1,39.4,72.5,71.9,0.6,0,0,44,1,1,57.89,Medium,0
STU1758,8,Male,Bihar,3.78,Low Income,0.5,2,Secondary,0,0,0,0,0,86.5,73.7,68.8,70.9,-2.1,0,0,32,1,1,15.76,Low,0
STU1759,6,Male,Bihar,1.35,Below Poverty Line,2.5,4,Illiterate,1,0,0,0,0,69.2,76.5,74.7,56.0,18.7,0,0,62,1,1,36.06,Low,0
STU1760,8,Female,UP,2.55,Below Poverty Line,3.2,5,Secondary,0,1,1,0,0,76.7,70.8,54.6,100.0,-45.4,0,0,53,0,1,65.9,High,1
STU1761,7,Male,Odisha,2.79,Below Poverty Line,0.5,1,Illiterate,1,0,0,0,0,72.4,83.4,70.9,59.9,11.0,0,0,53,0,1,32.58,Low,0
STU1762,9,Female,Assam,0.73,Below Poverty Line,1.9,1,Primary,0,1,1,0,0,44.8,43.2,44.4,24.5,20.0,1,1,42,1,0,81.72,High,1
STU1763,6,Female,Assam,3.96,Low Income,1.5,0,Illiterate,1,0,0,0,0,58.7,54.7,50.4,62.6,-12.2,0,0,56,1,1,33.99,Low,0
STU1764,8,Male,UP,0.81,Below Poverty Line,3.1,2,Secondary,0,0,0,0,1,55.0,25.0,49.1,41.3,7.8,0,0,62,1,1,48.42,Medium,0
STU1765,6,Male,Jharkhand,4.42,Low Income,4.3,3,Primary,0,0,0,1,0,43.7,30.0,55.4,75.3,-19.9,0,0,48,1,1,34.49,Low,0
STU1766,7,Male,MP,2.63,Below Poverty Line,4.9,0,Primary,0,0,0,0,0,80.1,75.3,31.8,70.3,-38.5,0,0,54,1,1,21.61,Low,0
STU1767,9,Female,UP,6.57,Middle Income,0.6,5,Primary,0,1,1,0,0,72.5,69.5,50.9,54.7,-3.8,0,0,35,1,1,59.94,Medium,0
STU1768,8,Male,Telangana,6.22,Middle Income,6.7,0,Secondary,0,0,0,0,1,44.6,27.4,81.1,42.9,38.2,0,0,62,1,1,29.59,Low,0
STU1769,7,Male,UP,3.07,Low Income,4.5,4,Primary,0,0,0,0,0,81.6,69.3,35.3,60.5,-25.2,0,0,54,1,1,33.75,Low,0
STU1770,7,Male,Jharkhand,1.53,Below Poverty Line,8.8,5,Secondary,0,0,0,1,0,52.2,52.7,31.1,47.1,-16.0,0,0,52,1,0,58.83,Medium,0
STU1771,7,Female,MP,2.6,Below Poverty Line,2.4,3,Illiterate,1,0,0,0,1,15.4,10.0,32.5,71.4,-38.9,0,0,46,0,1,67.56,High,1
STU1772,9,Female,MP,2.36,Below Poverty Line,9.0,2,Illiterate,1,1,0,0,1,82.0,78.3,100.0,67.5,32.5,0,0,50,1,1,47.18,Medium,0
STU1773,10,Male,UP,4.91,Low Income,8.0,5,Primary,0,0,0,0,0,70.6,77.9,63.4,100.0,-36.6,0,0,49,1,1,19.29,Low,0
STU1774,10,Female,MP,4.08,Low Income,2.3,2,Graduate,0,1,0,0,0,73.1,72.0,50.1,50.4,-0.3,0,0,41,0,1,42.5,Medium,0
STU1775,9,Female,Telangana,7.03,Middle Income,1.9,2,Illiterate,1,1,0,1,1,91.3,89.7,56.2,52.8,3.4,0,0,42,1,1,38.02,Low,0
STU1776,7,Female,Bihar,3.38,Low Income,10.8,0,Illiterate,1,0,1,0,0,43.9,18.7,59.1,55.4,3.7,0,0,47,0,1,62.93,Medium,0
STU1777,9,Female,MP,0.26,Below Poverty Line,5.0,4,Illiterate,1,0,0,0,0,49.3,36.1,43.5,56.1,-12.6,0,0,51,0,1,58.26,Medium,0
STU1778,7,Female,Telangana,6.72,Middle Income,10.5,0,Primary,0,1,0,0,1,94.9,100.0,45.7,75.5,-29.8,0,0,53,0,1,30.25,Low,0
STU1779,7,Female,Odisha,5.35,Low Income,6.4,1,Primary,1,1,0,0,0,65.8,54.8,52.2,53.3,-1.1,0,0,62,1,0,44.54,Medium,0
STU1780,9,Female,UP,4.67,Low Income,3.8,1,Secondary,1,0,0,0,1,58.0,65.7,42.0,91.5,-49.6,0,0,32,0,1,37.74,Low,0
STU1781,6,Male,MP,4.85,Low Income,0.5,2,Illiterate,1,0,1,0,0,80.6,69.5,47.9,67.9,-20.0,0,0,46,1,1,47.59,Medium,0
STU1782,10,Male,Bihar,2.79,Below Poverty Line,1.4,4,Illiterate,1,0,0,0,0,46.4,38.7,61.4,49.7,11.6,0,0,61,1,1,39.62,Low,0
STU1783,7,Male,Rajasthan,4.7,Low Income,13.9,5,Primary,0,0,0,0,0,49.6,49.8,37.1,45.4,-8.3,0,0,46,1,1,52.36,Medium,0
STU1784,8,Female,Telangana,2.2,Below Poverty Line,1.5,2,Primary,0,0,1,0,1,61.2,57.3,100.0,75.7,24.3,0,0,54,1,1,44.09,Medium,0
STU1785,8,Female,Telangana,2.68,Below Poverty Line,0.5,5,Secondary,0,0,0,0,0,68.2,67.0,68.6,58.5,10.1,0,0,37,1,1,28.98,Low,0
STU1786,10,Male,Jharkhand,4.41,Low Income,4.9,2,Illiterate,1,0,0,0,0,44.7,31.5,32.1,58.2,-26.0,0,0,64,1,1,44.38,Medium,0
STU1787,8,Female,UP,2.78,Below Poverty Line,5.3,0,Graduate,1,0,0,0,0,54.0,37.6,10.4,47.8,-37.4,0,0,58,1,1,46.56,Medium,0
STU1788,8,Male,Odisha,3.25,Low Income,1.3,2,Primary,0,0,0,0,0,62.2,48.4,42.6,57.0,-14.3,0,0,41,1,0,34.8,Low,0
STU1789,6,Male,Assam,2.33,Below Poverty Line,1.4,2,Secondary,0,1,0,1,0,52.0,41.7,67.3,47.1,20.2,0,0,38,1,1,50.26,Medium,0
STU1790,8,Female,UP,5.3,Low Income,2.5,4,Primary,0,0,0,0,0,64.9,57.6,63.8,81.1,-17.3,0,0,55,1,1,19.5,Low,0
STU1791,6,Male,UP,3.6,Low Income,0.5,4,Illiterate,1,1,0,0,0,91.1,96.5,53.0,70.2,-17.2,0,0,51,1,1,33.47,Low,0
STU1792,9,Male,MP,5.45,Low Income,6.2,5,Secondary,0,0,1,0,0,54.6,50.4,44.2,55.0,-10.9,0,0,60,1,1,45.41,Medium,0
STU1793,8,Female,Assam,1.33,Below Poverty Line,1.5,4,Secondary,0,1,1,1,0,80.1,80.0,38.7,54.8,-16.1,0,0,59,1,1,75.92,High,1
STU1794,9,Female,Jharkhand,2.07,Below Poverty Line,7.7,2,Primary,0,0,0,0,0,32.8,29.2,47.8,59.6,-11.8,0,0,44,0,1,52.14,Medium,0
STU1795,6,Male,Rajasthan,3.65,Low Income,6.5,4,Primary,1,0,0,0,0,74.3,58.2,36.8,57.9,-21.1,0,0,62,0,1,36.51,Low,0
STU1796,6,Female,Odisha,4.97,Low Income,4.3,4,Illiterate,1,0,1,1,0,56.8,51.9,47.8,41.7,6.1,0,0,32,1,1,64.79,Medium,0
STU1797,9,Female,Telangana,2.74,Below Poverty Line,1.6,3,Secondary,1,0,0,0,0,60.1,56.4,79.0,25.7,53.3,1,0,63,0,1,36.39,Low,0
STU1798,6,Male,Assam,6.61,Middle Income,2.9,3,Primary,0,1,0,0,0,55.4,58.0,41.1,44.4,-3.3,0,0,46,1,1,26.51,Low,0
STU1799,6,Male,Assam,1.43,Below Poverty Line,2.4,1,Secondary,0,0,0,1,1,78.5,62.8,66.0,55.8,10.2,0,0,34,0,1,34.15,Low,0
STU1800,6,Female,UP,3.4,Low Income,1.7,0,Illiterate,1,1,1,0,0,36.1,10.7,68.7,45.5,23.3,0,0,59,0,1,75.42,High,1
STU1801,10,Male,UP,5.98,Low Income,7.5,0,Illiterate,1,0,0,0,0,96.4,93.1,35.6,71.9,-36.4,0,0,44,1,1,25.0,Low,0
STU1802,9,Female,Telangana,6.7,Middle Income,2.6,4,Illiterate,1,0,0,0,0,16.7,15.3,39.8,54.1,-14.3,0,0,37,1,1,52.67,Medium,0
STU1803,7,Female,UP,2.83,Below Poverty Line,7.2,1,Illiterate,1,0,1,0,0,44.6,37.8,74.2,89.9,-15.6,0,0,57,1,1,61.37,Medium,0
STU1804,7,Female,Odisha,0.87,Below Poverty Line,0.5,1,Primary,0,1,1,0,0,67.0,62.3,38.3,48.5,-10.1,0,0,50,0,1,63.33,Medium,0
STU1805,7,Male,Bihar,3.05,Low Income,0.6,5,Illiterate,1,0,0,0,0,26.4,30.2,54.0,60.4,-6.4,0,0,39,1,0,42.35,Medium,0
STU1806,9,Female,Telangana,1.3,Below Poverty Line,15.1,3,Secondary,0,1,0,0,0,74.4,64.8,91.7,53.1,38.6,0,0,57,1,1,41.79,Medium,0
STU1807,8,Male,UP,3.13,Low Income,3.5,1,Illiterate,1,0,0,0,0,42.2,34.4,72.6,65.5,7.2,0,0,50,1,1,49.02,Medium,0
STU1808,6,Male,Assam,3.45,Low Income,2.9,2,Secondary,0,1,0,0,0,91.2,87.0,56.5,76.1,-19.6,0,0,57,1,0,31.78,Low,0
STU1809,6,Male,MP,2.02,Below Poverty Line,3.0,5,Primary,0,0,0,0,1,39.4,22.2,70.1,68.3,1.8,0,0,51,1,1,60.29,Medium,0
STU1810,6,Male,Bihar,4.18,Low Income,1.0,4,Graduate,1,0,1,1,1,56.8,50.3,54.0,23.5,30.5,1,0,48,1,0,70.78,High,1
STU1811,8,Female,UP,4.34,Low Income,5.1,2,Graduate,1,0,0,0,0,80.5,74.8,73.3,66.5,6.8,0,0,53,1,1,24.98,Low,0
STU1812,9,Male,Assam,3.97,Low Income,0.5,0,Secondary,0,0,0,0,0,42.2,53.6,18.2,40.8,-22.6,0,0,57,1,1,32.35,Low,0
STU1813,7,Male,Odisha,4.1,Low Income,3.4,3,Secondary,0,0,0,0,0,39.1,31.1,52.5,52.7,-0.2,0,0,42,1,1,26.66,Low,0
STU1814,6,Female,UP,3.0,Below Poverty Line,3.4,2,Primary,0,0,0,0,0,36.3,33.3,17.4,69.7,-52.3,0,0,38,1,0,52.96,Medium,0
STU1815,6,Male,Telangana,2.9,Below Poverty Line,9.8,4,Secondary,1,0,0,0,0,63.4,67.6,57.9,39.0,18.9,0,0,38,0,1,35.62,Low,0
STU1816,10,Female,Telangana,2.65,Below Poverty Line,3.0,2,Graduate,1,0,1,0,0,72.9,59.5,50.7,77.7,-26.9,0,0,50,1,1,37.77,Low,0
STU1817,7,Male,Telangana,3.31,Low Income,0.6,2,Illiterate,1,0,0,1,0,86.6,95.4,79.5,52.0,27.5,0,0,53,1,1,29.31,Low,0
STU1818,9,Female,Rajasthan,1.67,Below Poverty Line,3.4,1,Primary,0,0,0,0,0,88.6,100.0,67.8,94.9,-27.1,0,0,60,1,1,26.04,Low,0
STU1819,8,Female,Assam,4.47,Low Income,0.5,3,Illiterate,1,0,0,0,0,28.5,23.3,45.5,59.2,-13.6,0,0,58,0,0,44.16,Medium,0
STU1820,7,Male,Bihar,3.62,Low Income,0.9,0,Primary,0,1,0,0,1,25.7,15.3,47.7,87.0,-39.3,0,0,39,1,0,51.37,Medium,0
STU1821,6,Male,Jharkhand,2.31,Below Poverty Line,0.5,4,Primary,0,1,1,0,0,25.9,37.2,61.9,78.4,-16.5,0,0,33,0,0,62.6,Medium,0
STU1822,6,Male,Bihar,1.63,Below Poverty Line,2.9,5,Primary,1,0,1,0,0,75.3,78.3,44.7,47.6,-2.9,0,0,32,1,1,41.15,Medium,0
STU1823,8,Female,MP,0.88,Below Poverty Line,0.5,5,Primary,0,1,0,0,0,56.5,52.3,54.4,35.9,18.5,0,0,42,1,1,51.57,Medium,0
STU1824,9,Male,MP,2.83,Below Poverty Line,2.5,4,Graduate,0,1,1,0,0,46.4,55.6,78.7,59.9,18.8,0,0,50,1,1,52.45,Medium,0
STU1825,8,Male,UP,2.58,Below Poverty Line,10.8,0,Primary,1,0,0,0,0,84.3,92.5,40.1,48.1,-8.0,0,0,37,1,1,32.46,Low,0
STU1826,8,Male,Bihar,6.04,Middle Income,5.1,4,Secondary,0,0,1,0,1,61.1,52.8,46.9,84.9,-37.9,0,0,38,1,1,48.1,Medium,0
STU1827,6,Male,MP,1.69,Below Poverty Line,0.5,1,Primary,0,1,1,0,0,70.9,68.4,49.5,53.8,-4.3,0,0,30,1,1,52.15,Medium,0
STU1828,10,Male,Telangana,2.16,Below Poverty Line,1.0,5,Primary,1,0,0,0,0,89.4,90.2,100.0,52.9,47.1,0,0,43,1,1,12.61,Low,0
STU1829,9,Female,Bihar,0.69,Below Poverty Line,4.5,5,Primary,1,1,0,0,1,58.0,53.3,65.9,34.3,31.7,1,1,41,0,1,71.87,High,1
STU1830,7,Male,Rajasthan,3.84,Low Income,9.0,2,Illiterate,1,1,1,0,0,60.9,41.9,75.4,65.1,10.3,0,0,51,0,1,64.58,Medium,0
STU1831,10,Male,Assam,2.2,Below Poverty Line,0.5,1,Primary,0,0,0,1,1,44.1,29.7,68.8,38.0,30.8,0,0,45,1,1,35.13,Low,0
STU1832,8,Female,Bihar,3.95,Low Income,6.7,5,Primary,0,0,0,0,0,43.9,25.4,70.0,65.5,4.5,0,0,40,1,1,42.37,Medium,0
STU1833,8,Female,Odisha,2.96,Below Poverty Line,3.3,1,Primary,0,0,0,0,0,90.1,90.0,63.5,67.9,-4.3,0,0,32,1,1,26.7,Low,0
STU1834,9,Male,Bihar,4.49,Low Income,3.2,1,Primary,0,0,0,0,0,49.4,32.6,61.6,45.3,16.3,0,0,63,1,0,19.98,Low,0
STU1835,9,Male,Odisha,5.16,Low Income,12.7,0,Primary,0,0,1,0,0,91.6,88.5,28.9,74.3,-45.4,0,0,54,1,1,41.69,Medium,0
STU1836,8,Male,Rajasthan,2.05,Below Poverty Line,5.5,5,Primary,1,0,0,0,0,36.2,49.5,61.4,53.3,8.1,0,0,55,1,0,47.4,Medium,0
STU1837,6,Female,Jharkhand,3.54,Low Income,7.6,3,Primary,0,0,1,0,0,33.9,43.2,53.0,33.0,20.1,1,1,32,0,1,72.93,High,1
STU1838,7,Male,Bihar,2.08,Below Poverty Line,1.7,0,Illiterate,1,0,0,0,0,21.9,10.0,64.8,84.3,-19.5,0,0,49,1,0,56.53,Medium,0
STU1839,10,Female,Rajasthan,6.37,Middle Income,3.2,0,Illiterate,1,0,0,1,0,87.2,69.4,53.7,42.3,11.4,0,0,60,1,1,48.14,Medium,0
STU1840,6,Female,MP,4.0,Low Income,3.8,1,Illiterate,1,0,1,0,0,83.2,70.4,68.7,66.6,2.1,0,0,30,1,1,52.03,Medium,0
STU1841,7,Female,Bihar,1.91,Below Poverty Line,1.6,3,Illiterate,1,0,0,0,0,22.2,10.0,71.9,65.2,6.7,0,0,55,1,0,52.98,Medium,0
STU1842,7,Male,Telangana,3.12,Low Income,3.4,0,Illiterate,1,0,0,0,0,45.6,24.1,2.6,64.6,-62.0,0,0,54,1,0,63.49,Medium,0
STU1843,7,Male,Telangana,2.42,Below Poverty Line,1.1,3,Illiterate,1,0,0,0,0,93.5,88.4,47.2,64.3,-17.1,0,0,40,1,1,20.92,Low,0
STU1844,8,Male,Telangana,6.24,Middle Income,0.6,5,Illiterate,1,1,0,0,0,77.0,79.1,21.6,41.5,-19.9,0,0,45,1,1,45.93,Medium,0
STU1845,10,Male,Jharkhand,1.09,Below Poverty Line,1.9,1,Secondary,1,0,0,0,1,67.0,71.5,59.3,86.8,-27.5,0,0,49,0,0,30.98,Low,0
STU1846,6,Female,UP,3.83,Low Income,5.4,0,Illiterate,1,0,0,0,0,32.1,22.3,49.6,74.3,-24.7,0,0,31,1,1,59.92,Medium,0
STU1847,6,Female,UP,4.34,Low Income,9.9,3,Primary,0,1,1,0,0,56.2,48.5,79.4,66.1,13.3,0,0,58,1,1,56.13,Medium,0
STU1848,6,Female,MP,5.28,Low Income,2.4,4,Graduate,0,0,1,0,0,29.0,27.6,58.7,35.3,23.4,0,0,36,1,1,59.09,Medium,0
STU1849,10,Female,UP,0.69,Below Poverty Line,4.1,0,Secondary,0,1,0,0,1,72.3,66.2,46.3,41.4,4.9,0,0,54,0,1,52.99,Medium,0
STU1850,8,Male,Rajasthan,5.16,Low Income,0.5,0,Primary,0,0,0,0,1,74.4,77.5,71.9,69.2,2.7,0,0,33,1,0,12.88,Low,0
STU1851,7,Male,UP,3.14,Low Income,9.4,0,Graduate,0,1,0,0,1,75.0,74.3,49.3,23.9,25.3,1,1,63,1,1,57.26,Medium,0
STU1852,9,Male,Assam,1.1,Below Poverty Line,3.4,3,Primary,0,1,1,0,0,78.5,69.8,46.0,63.8,-17.7,0,0,54,1,1,45.31,Medium,0
STU1853,10,Female,Jharkhand,2.13,Below Poverty Line,6.1,2,Illiterate,1,0,0,0,1,70.7,47.1,62.1,35.4,26.7,0,0,37,1,0,52.22,Medium,0
STU1854,9,Female,Jharkhand,3.47,Low Income,6.3,5,Graduate,1,0,0,0,0,89.5,99.5,84.0,43.2,40.8,0,0,61,1,1,17.19,Low,0
STU1855,10,Female,Bihar,4.0,Low Income,1.2,0,Secondary,1,1,0,1,0,90.2,78.3,70.4,34.0,36.4,1,1,47,1,1,42.39,Medium,0
STU1856,7,Male,Odisha,3.29,Low Income,3.0,4,Primary,0,1,0,0,0,54.8,53.4,65.2,62.2,3.0,0,0,40,1,1,37.07,Low,0
STU1857,9,Male,Telangana,4.47,Low Income,12.9,4,Secondary,0,1,0,0,0,49.8,25.6,100.0,77.0,23.0,0,0,39,1,1,40.74,Medium,0
STU1858,7,Female,Telangana,3.87,Low Income,0.5,1,Secondary,1,0,0,1,1,63.0,57.9,41.8,63.9,-22.1,0,0,35,1,1,36.67,Low,0
STU1859,9,Male,Telangana,6.19,Middle Income,4.6,2,Illiterate,1,1,1,0,0,76.5,72.5,41.4,65.8,-24.4,0,0,45,0,0,46.55,Medium,0
STU1860,9,Female,Rajasthan,3.17,Low Income,13.1,2,Illiterate,1,0,0,0,0,51.2,47.7,57.6,60.9,-3.2,0,0,54,1,1,55.27,Medium,0
STU1861,9,Female,Bihar,5.84,Low Income,1.4,3,Primary,1,0,0,0,0,60.8,85.9,82.3,69.6,12.7,0,0,63,0,1,0.0,Low,0
STU1862,8,Female,Rajasthan,1.64,Below Poverty Line,7.9,1,Graduate,1,0,1,0,0,54.4,43.1,38.0,65.9,-27.9,0,0,60,1,1,62.09,Medium,0
STU1863,6,Male,Telangana,2.1,Below Poverty Line,10.9,3,Illiterate,1,0,1,1,0,47.4,50.6,86.6,11.8,74.7,1,1,37,1,1,79.02,High,1
STU1864,8,Male,Bihar,2.22,Below Poverty Line,5.5,1,Secondary,0,1,0,0,0,59.3,59.5,29.1,73.4,-44.3,0,0,46,0,1,45.8,Medium,0
STU1865,10,Male,MP,5.77,Low Income,1.1,5,Illiterate,1,0,1,0,1,61.9,50.1,52.8,71.6,-18.8,0,0,43,1,1,58.3,Medium,0
STU1866,10,Male,Bihar,1.23,Below Poverty Line,1.6,2,Primary,0,0,0,0,0,44.1,47.2,58.1,51.8,6.3,0,0,59,0,1,51.7,Medium,0
STU1867,6,Male,MP,2.99,Below Poverty Line,0.5,5,Primary,1,1,1,0,0,72.7,66.1,39.1,24.4,14.7,1,1,47,1,1,76.43,High,1
STU1868,6,Female,UP,0.11,Below Poverty Line,7.1,3,Secondary,0,1,1,0,0,48.0,51.8,43.8,62.1,-18.3,0,0,50,1,1,66.98,High,1
STU1869,6,Female,Odisha,3.03,Low Income,7.6,1,Illiterate,1,0,1,0,1,63.9,78.5,69.3,63.6,5.8,0,0,60,1,1,47.59,Medium,0
STU1870,9,Male,Rajasthan,2.17,Below Poverty Line,4.0,2,Primary,0,0,0,0,1,88.8,85.3,80.9,50.5,30.4,0,0,62,1,1,18.45,Low,0
STU1871,9,Male,UP,0.44,Below Poverty Line,1.7,2,Primary,0,0,0,0,0,52.1,44.2,16.9,61.2,-44.2,0,0,52,1,1,49.74,Medium,0
STU1872,6,Male,UP,4.28,Low Income,0.5,0,Illiterate,1,0,0,0,0,64.6,70.1,58.2,76.2,-18.0,0,0,34,1,1,26.75,Low,0
STU1873,8,Male,MP,4.68,Low Income,5.6,3,Illiterate,1,0,0,1,1,67.2,76.2,53.0,98.8,-45.8,0,0,44,1,1,43.57,Medium,0
STU1874,9,Female,Odisha,3.55,Low Income,5.2,0,Secondary,0,0,0,1,0,44.9,31.1,56.9,60.5,-3.6,0,0,59,1,0,51.78,Medium,0
STU1875,9,Male,Bihar,1.01,Below Poverty Line,9.7,2,Primary,1,0,0,0,0,42.9,33.4,49.3,63.7,-14.4,0,0,45,1,0,49.3,Medium,0
STU1876,8,Male,UP,4.42,Low Income,5.2,3,Illiterate,1,1,0,0,0,32.4,34.1,31.8,44.0,-12.2,0,0,58,1,1,58.15,Medium,0
STU1877,8,Male,Jharkhand,3.82,Low Income,7.1,3,Primary,1,0,0,0,0,82.8,76.5,82.8,49.5,33.3,0,0,57,1,1,22.41,Low,0
STU1878,8,Female,MP,2.47,Below Poverty Line,5.5,5,Graduate,1,0,0,0,1,59.8,45.2,75.9,55.7,20.2,0,0,35,1,1,47.56,Medium,0
STU1879,7,Female,Bihar,5.39,Low Income,4.0,4,Illiterate,1,0,0,0,0,60.8,61.2,53.1,78.0,-24.9,0,0,34,1,1,34.43,Low,0
STU1880,8,Male,Bihar,2.19,Below Poverty Line,2.2,1,Primary,0,0,1,0,0,49.7,51.4,46.2,71.9,-25.7,0,0,54,0,1,52.0,Medium,0
STU1881,9,Male,UP,2.43,Below Poverty Line,9.3,4,Illiterate,1,0,0,0,1,29.4,21.0,44.0,90.8,-46.8,0,0,57,1,0,74.41,High,1
STU1882,10,Female,MP,3.83,Low Income,4.2,4,Illiterate,1,0,0,0,0,56.1,51.7,8.5,32.7,-24.2,1,0,30,1,1,64.72,Medium,0
STU1883,8,Female,Bihar,4.07,Low Income,2.0,2,Illiterate,1,0,0,0,0,74.3,63.5,61.4,35.5,25.9,0,0,43,1,1,35.99,Low,0
STU1884,9,Male,Assam,3.26,Low Income,0.5,5,Primary,0,0,0,0,1,75.3,59.3,69.0,76.7,-7.7,0,0,48,1,1,29.04,Low,0
STU1885,6,Female,Bihar,5.29,Low Income,1.4,1,Secondary,0,0,0,0,0,46.1,36.1,57.5,82.6,-25.1,0,0,60,1,1,27.2,Low,0
STU1886,7,Female,Bihar,0.65,Below Poverty Line,3.1,4,Illiterate,1,0,0,0,0,32.0,27.8,53.4,58.6,-5.1,0,0,44,1,1,60.05,Medium,0
STU1887,6,Female,Rajasthan,7.47,Middle Income,1.3,4,Primary,0,1,0,0,0,66.9,47.1,57.4,0.0,57.4,1,1,48,1,1,46.02,Medium,0
STU1888,6,Female,Jharkhand,7.39,Middle Income,1.0,3,Primary,0,0,1,1,0,30.8,21.5,39.6,45.4,-5.7,0,0,61,1,0,65.03,High,1
STU1889,9,Female,Odisha,4.4,Low Income,3.0,2,Illiterate,1,0,0,0,1,25.6,21.5,46.0,63.7,-17.7,0,0,60,1,1,55.41,Medium,0
STU1890,10,Male,Bihar,3.98,Low Income,0.7,4,Primary,0,0,0,0,0,68.5,75.5,52.0,42.7,9.3,0,0,55,1,0,19.37,Low,0
STU1891,6,Female,MP,2.67,Below Poverty Line,6.4,1,Secondary,0,1,0,0,1,71.5,63.4,67.5,61.1,6.4,0,0,54,0,1,43.76,Medium,0
STU1892,7,Female,Rajasthan,1.47,Below Poverty Line,2.6,0,Secondary,0,1,0,0,0,68.2,50.8,79.8,90.3,-10.5,0,0,37,0,0,45.77,Medium,0
STU1893,9,Female,Bihar,5.21,Low Income,3.4,0,Secondary,0,0,0,0,0,65.9,58.8,50.9,82.2,-31.4,0,0,33,1,1,35.45,Low,0
STU1894,6,Male,UP,1.81,Below Poverty Line,0.6,2,Primary,0,1,0,0,0,65.6,54.9,36.2,71.8,-35.6,0,0,60,1,1,46.21,Medium,0
STU1895,8,Female,Bihar,1.59,Below Poverty Line,1.6,0,Secondary,0,0,0,0,1,88.6,89.2,55.6,56.9,-1.3,0,0,61,1,1,28.99,Low,0
STU1896,9,Female,UP,7.24,Middle Income,2.1,3,Illiterate,1,1,0,0,0,28.2,19.9,91.2,49.6,41.6,0,0,63,1,1,51.74,Medium,0
STU1897,8,Male,Jharkhand,1.18,Below Poverty Line,6.6,3,Secondary,0,0,0,0,1,70.8,38.7,37.8,70.9,-33.1,0,0,32,1,1,49.59,Medium,0
STU1898,6,Female,UP,1.78,Below Poverty Line,5.9,1,Graduate,0,0,0,0,0,62.1,94.0,70.9,58.4,12.5,0,0,55,1,1,21.5,Low,0
STU1899,7,Female,Assam,3.68,Low Income,1.0,5,Illiterate,1,0,0,0,0,86.0,82.4,79.0,59.0,20.0,0,0,33,0,1,23.55,Low,0
STU1900,9,Female,Rajasthan,2.59,Below Poverty Line,3.8,2,Primary,1,0,0,0,0,54.5,50.4,48.5,31.6,16.9,1,0,31,1,0,42.62,Medium,0
STU1901,8,Male,MP,5.06,Low Income,1.1,2,Primary,0,0,0,0,0,69.8,49.4,42.4,45.9,-3.5,0,0,48,1,1,20.08,Low,0
